branch,N,epsilon,sampleIndex,d,lambda,lambdaImaginary,cumulativeAction,fixedContourCount,phaseAnchorAbs,eigenResidualRelative,finiteCompressionOnly
viscous,40,0.00050000000000000001,40,0.0013888888888888889,0.1692120226468668,3.021328100699285e-16,0.00023533750958905226,1,0.27151696589581198,3.0457664796344239e-16,true
viscous,40,0.00050000000000000001,41,0.0014236111111111112,0.16920049141536375,-9.7647841244810313e-18,0.00024121272684332146,1,0.27152499054309542,2.7952741078865822e-16,true
viscous,40,0.00050000000000000001,42,0.0014583333333333334,0.1691889614817241,3.0722761412874612e-16,0.00024708754373014077,1,0.27153301601673235,3.6016046697372933e-16,true
viscous,40,0.00050000000000000001,43,0.0014930555555555556,0.16917743284576156,1.3733944278775038e-17,0.00025296196029457173,1,0.27154104231669834,3.018332508549439e-16,true
viscous,40,0.00050000000000000001,44,0.0015277777777777779,0.16916590550728841,-4.0877661863265201e-17,0.00025883597658166928,1,0.27154906944297419,3.8576782075934775e-16,true
viscous,40,0.00050000000000000001,45,0.0015625000000000001,0.16915437946611553,-2.8754793961778719e-17,0.00026470959263648179,1,0.27155709739553385,2.4503009251596624e-16,true
viscous,40,0.00050000000000000001,46,0.0015972222222222223,0.16914285472205878,2.0311854198123827e-16,0.00027058280850405131,1,0.27156512617435641,3.2912983094190023e-16,true
viscous,40,0.00050000000000000001,47,0.0016319444444444445,0.16913133127492883,1.0105298382481721e-16,0.00027645562422941322,1,0.2715731557794131,4.3830003467015787e-16,true
viscous,40,0.00050000000000000001,48,0.0016666666666666666,0.16911980912453908,-1.9679254097042683e-17,0.00028232803985759654,1,0.27158118621068933,3.5769411056926579e-16,true
viscous,40,0.00050000000000000001,49,0.0017013888888888888,0.16910828827070121,2.2617843546554384e-16,0.00028820005543362363,1,0.27158921746815234,3.3829165656487976e-16,true
viscous,40,0.00050000000000000001,50,0.001736111111111111,0.16909676871323082,-3.1740196361977302e-17,0.00029407167100251052,1,0.27159724955178682,4.4527959707985069e-16,true
viscous,40,0.00050000000000000001,51,0.0017708333333333332,0.16908525045193862,1.9177675605478476e-16,0.00029994288660926662,1,0.27160528246156213,2.9617787392185917e-16,true
viscous,40,0.00050000000000000001,52,0.0018055555555555555,0.16907373348663959,2.4052569291482338e-17,0.00030581370229889503,1,0.27161331619745943,3.7871975811147307e-16,true
viscous,40,0.00050000000000000001,53,0.0018402777777777777,0.16906221781714556,-1.6860810026599551e-16,0.00031168411811639216,1,0.27162135075945376,4.7931043832111073e-16,true
viscous,40,0.00050000000000000001,54,0.0018749999999999999,0.16905070344326892,-2.247924084271756e-16,0.00031755413410674795,1,0.27162938614751975,3.056625302819277e-16,true
viscous,40,0.00050000000000000001,55,0.0019097222222222222,0.16903919036482234,1.2076600051010494e-16,0.0003234237503149459,1,0.27163742236163757,3.1627915947047676e-16,true
viscous,40,0.00050000000000000001,56,0.0019444444444444444,0.16902767858162207,6.3927469934308431e-17,0.00032929296678596299,1,0.27164545940178064,3.7905903098094362e-16,true
viscous,40,0.00050000000000000001,57,0.0019791666666666668,0.16901616809347794,2.7870791465806284e-16,0.00033516178356476982,1,0.27165349726792754,4.1567258719875476e-16,true
viscous,40,0.00050000000000000001,58,0.0020138888888888888,0.16900465890020619,-5.6869509290105701e-17,0.00034103020069633036,1,0.27166153596005399,5.3903583573157672e-16,true
viscous,40,0.00050000000000000001,59,0.0020486111111111113,0.16899315100161555,1.6141354409264711e-16,0.00034689821822560219,1,0.27166957547813547,4.2148448116065211e-16,true
viscous,40,0.00050000000000000001,60,0.0020833333333333333,0.168981644397523,1.4722358674509748e-16,0.00035276583619753629,1,0.271677615822149,2.9196823634268131e-16,true
viscous,40,0.00050000000000000001,61,0.0021180555555555558,0.16897013908774058,-6.1457650293313099e-17,0.00035863305465707733,1,0.2716856569920707,3.2168315523680851e-16,true
viscous,40,0.00050000000000000001,62,0.0021527777777777778,0.16895863507208228,-2.7632962160935742e-16,0.00036449987364916328,1,0.27169369898787576,3.0349226540052363e-16,true
viscous,40,0.00050000000000000001,63,0.0021875000000000002,0.16894713235036068,-5.8707046078692221e-17,0.00037036629321872584,1,0.27170174180953865,3.0968288185072696e-16,true
viscous,40,0.00050000000000000001,64,0.0022222222222222222,0.16893563092239064,6.027194571157678e-17,0.00037623231341069009,1,0.27170978545704344,3.1617839444283837e-16,true
viscous,40,0.00025000000000000001,0,0,0.17004077639128201,2.4830626671179046e-16,0,1,0.27001671728407017,4.9259048476604446e-16,true
viscous,40,0.00025000000000000001,1,3.4722222222222222e-05,0.17002917714033777,-1.6653316280366186e-16,5.9039922450355215e-06,1,0.27002462385372461,4.4421874146197499e-16,true
viscous,40,0.00025000000000000001,2,6.9444444444444444e-05,0.17001757919473931,-1.6653373355542784e-16,1.1807581760964959e-05,1,0.27003253125073812,5.8036458837162789e-16,true
viscous,40,0.00025000000000000001,3,0.00010416666666666666,0.17000598255429533,-2.0816654825964778e-16,1.771076859310948e-05,1,0.27004043947508838,4.4714742403955509e-16,true
viscous,40,0.00025000000000000001,4,0.00013888888888888889,0.16999438721882074,-1.1102256031029026e-16,2.3613552786783733e-05,1,0.27004834852675202,4.2495089470711455e-16,true
viscous,40,0.00025000000000000001,5,0.00017361111111111112,0.16998279318812493,-4.7184503226454836e-16,2.9515934387295857e-05,1,0.27005625840571229,4.5187816709747386e-16,true
viscous,40,0.00025000000000000001,6,0.00020833333333333332,0.16997120046202008,2.4678839268424945e-22,3.5417913439947389e-05,1,0.27006416911194325,4.1502607925053528e-16,true
viscous,40,0.00025000000000000001,7,0.00024305555555555555,0.16995960904031895,1.9258888032866908e-16,4.1319489990033406e-05,1,0.27007208064542748,4.3786190502514719e-16,true
viscous,40,0.00025000000000000001,8,0.00027777777777777778,0.16994801892283057,-2.6416759084775978e-16,4.7220664082842365e-05,1,0.27007999300614643,5.0648358557168005e-16,true
viscous,40,0.00025000000000000001,9,0.00031250000000000001,0.16993643010936993,-1.4442840827025143e-16,5.3121435763656226e-05,1,0.27008790619407247,4.8781360903306407e-16,true
viscous,40,0.00025000000000000001,10,0.00034722222222222224,0.16992484259974458,1.0795123804605839e-16,5.9021805077750399e-05,1,0.27009582020918887,4.2037199773871478e-16,true
viscous,40,0.00025000000000000001,11,0.00038194444444444446,0.16991325639376961,-5.5510972935342226e-17,6.4921772070393712e-05,1,0.27010373505147339,4.6196386598041597e-16,true
viscous,40,0.00025000000000000001,12,0.00041666666666666664,0.16990167149125635,-1.1125139693255904e-16,7.0821336786848537e-05,1,0.27011165072090465,5.0388832742660309e-16,true
viscous,40,0.00025000000000000001,13,0.00045138888888888887,0.1698900878920156,8.4022372385645441e-17,7.6720499272370677e-05,1,0.27011956721746333,4.8391783938908775e-16,true
viscous,40,0.00025000000000000001,14,0.0004861111111111111,0.16987850559585979,-1.8953196226516472e-16,8.2619259572209406e-05,1,0.27012748454112678,4.949287658107841e-16,true
viscous,40,0.00025000000000000001,15,0.00052083333333333333,0.16986692460260003,4.102269576083616e-17,8.8517617731607423e-05,1,0.27013540269187464,4.9115893914340145e-16,true
viscous,40,0.00025000000000000001,16,0.00055555555555555556,0.16985534491204979,1.5110081148434028e-16,9.4415573795800963e-05,1,0.27014332166968508,5.9336373739027158e-16,true
viscous,40,0.00025000000000000001,17,0.00059027777777777778,0.16984376652401917,6.9389020005833228e-17,0.00010031312781001969,1,0.2701512414745354,4.5140908829580322e-16,true
viscous,40,0.00025000000000000001,18,0.00062500000000000001,0.1698321894383199,-3.4694477620546673e-16,0.00010621027981948669,1,0.27015916210640706,4.6086534051447081e-16,true
viscous,40,0.00025000000000000001,19,0.00065972222222222224,0.16982061365476611,2.775549467921001e-17,0.0001121070298694186,1,0.27016708356527719,3.8742585246877198e-16,true
viscous,40,0.00025000000000000001,20,0.00069444444444444447,0.16980903917316914,5.551123281195194e-17,0.00011800337800502552,1,0.27017500585112614,4.6086354993943857e-16,true
viscous,40,0.00025000000000000001,21,0.0007291666666666667,0.16979746599334047,3.2034780244134506e-16,0.00012389932427151102,1,0.27018292896393026,5.3036577946806088e-16,true
viscous,40,0.00025000000000000001,22,0.00076388888888888893,0.16978589411509221,4.8116042857766094e-16,0.00012979486871407211,1,0.27019085290366962,5.2742894700950657e-16,true
viscous,40,0.00025000000000000001,23,0.00079861111111111116,0.1697743235382356,-6.3645444879448515e-16,0.00013569001137789927,1,0.2701987776703233,6.4008847431667842e-16,true
viscous,40,0.00025000000000000001,24,0.00083333333333333328,0.16976275426258483,-1.4367939538826384e-16,0.00014158475230817647,1,0.27020670326386986,5.3746121059460858e-16,true
viscous,40,0.00025000000000000001,25,0.00086805555555555551,0.16975118628795213,4.6907526805456453e-17,0.00014747909155008129,1,0.27021462968428411,4.3959227845273152e-16,true
viscous,40,0.00025000000000000001,26,0.00090277777777777774,0.16973961961414696,-1.837632408006779e-16,0.00015337302914878457,1,0.27022255693154928,5.4453227547241328e-16,true
viscous,40,0.00025000000000000001,27,0.00093749999999999997,0.16972805424098458,1.3877792165138689e-16,0.00015926656514945079,1,0.27023048500564339,4.7443643002308328e-16,true
viscous,40,0.00025000000000000001,28,0.00097222222222222219,0.16971649016827617,-5.7345001071935898e-17,0.00016515969959723784,1,0.27023841390654052,5.3226725824990949e-16,true
viscous,40,0.00025000000000000001,29,0.0010069444444444444,0.16970492739583307,-1.3396880858292055e-17,0.00017105243253729712,1,0.27024634363422473,5.0437868859640253e-16,true
viscous,40,0.00025000000000000001,30,0.0010416666666666667,0.16969336592346912,1.1034032624944531e-16,0.00017694476401477346,1,0.27025427418867287,4.8648751818324426e-16,true
viscous,40,0.00025000000000000001,31,0.0010763888888888889,0.16968180575099573,-4.579014961838644e-17,0.00018283669407480528,1,0.27026220556986097,4.4425243837013569e-16,true
viscous,40,0.00025000000000000001,32,0.0011111111111111111,0.1696702468782266,-1.3755242978643365e-16,0.0001887282227625244,1,0.27027013777776893,6.0803080633138954e-16,true
viscous,40,0.00025000000000000001,33,0.0011458333333333333,0.16965868930497216,-4.2935159769619037e-17,0.00019461935012305613,1,0.27027807081237643,5.4799238647556513e-16,true
viscous,40,0.00025000000000000001,34,0.0011805555555555556,0.16964713303104736,2.5536117006678438e-16,0.00020051007620151931,1,0.27028600467365999,4.4402502188367974e-16,true
viscous,40,0.00025000000000000001,35,0.0012152777777777778,0.16963557805626395,-2.8264964556925311e-16,0.00020640040104302635,1,0.2702939393615989,6.2166344184264507e-16,true
viscous,40,0.00025000000000000001,36,0.00125,0.16962402438043156,1.6897216153827316e-16,0.00021229032469268294,1,0.27030187487617185,6.1213345579004412e-16,true
viscous,40,0.00025000000000000001,37,0.0012847222222222223,0.16961247200336788,3.4831789562190697e-16,0.00021817984719558838,1,0.2703098112173557,4.7057895960211644e-16,true
viscous,40,0.00025000000000000001,38,0.0013194444444444445,0.16960092092488152,2.2190589128588165e-16,0.00022406896859683553,1,0.27031774838512801,4.6053968119199619e-16,true
viscous,40,0.00025000000000000001,39,0.0013541666666666667,0.16958937114478667,-5.0472797650788826e-17,0.00022995768894151062,1,0.27032568637947119,4.1775863118009209e-16,true
viscous,40,0.00025000000000000001,40,0.0013888888888888889,0.16957782266289689,1.3285426313218559e-16,0.00023584600827469346,1,0.27033362520035792,5.4376521500252527e-16,true
viscous,40,0.00025000000000000001,41,0.0014236111111111112,0.16956627547902334,-1.8594267394475608e-16,0.00024173392664145736,1,0.27034156484777183,4.1322663857745736e-16,true
viscous,40,0.00025000000000000001,42,0.0014583333333333334,0.16955472959297893,2.1464230903573296e-17,0.00024762144408686906,1,0.27034950532168561,4.940317795690257e-16,true
viscous,40,0.00025000000000000001,43,0.0014930555555555556,0.16954318500457738,1.9588368132917192e-17,0.00025350856065598881,1,0.27035744662208239,5.6644867427010103e-16,true
viscous,40,0.00025000000000000001,44,0.0015277777777777779,0.16953164171363228,-2.9599838583486049e-16,0.00025939527639387046,1,0.27036538874893601,4.8929296625515369e-16,true
viscous,40,0.00025000000000000001,45,0.0015625000000000001,0.16952009971995363,1.9467863243154279e-16,0.0002652815913455613,1,0.27037333170222888,5.4027530234143643e-16,true
viscous,40,0.00025000000000000001,46,0.0015972222222222223,0.1695085590233571,2.5773335595816203e-17,0.00027116750555610203,1,0.2703812754819328,4.4400195168685205e-16,true
viscous,40,0.00025000000000000001,47,0.0016319444444444445,0.16949701962365443,2.1975017657393132e-16,0.00027705301907052704,1,0.27038922008803462,5.559906062983465e-16,true
viscous,40,0.00025000000000000001,48,0.0016666666666666666,0.16948548152065818,1.1218581235514585e-16,0.00028293813193386395,1,0.27039716552050191,5.2010467656929841e-16,true
viscous,40,0.00025000000000000001,49,0.0017013888888888888,0.16947394471418306,1.9598588977213946e-16,0.00028882284419113425,1,0.27040511177932014,3.9647293261610211e-16,true
viscous,40,0.00025000000000000001,50,0.001736111111111111,0.16946240920404015,2.065779397289114e-16,0.00029470715588735268,1,0.27041305886446643,5.3051940619375875e-16,true
viscous,40,0.00025000000000000001,51,0.0017708333333333332,0.16945087499004305,-1.0157839385017177e-16,0.00030059106706752754,1,0.27042100677591513,5.394726701679036e-16,true
viscous,40,0.00025000000000000001,52,0.0018055555555555555,0.16943934207200606,-2.404539168903169e-16,0.00030647457777666071,1,0.27042895551364754,4.4858679732511017e-16,true
viscous,40,0.00025000000000000001,53,0.0018402777777777777,0.16942781044974073,9.5643012386760335e-17,0.0003123576880597475,1,0.27043690507763907,5.761031465491867e-16,true
viscous,40,0.00025000000000000001,54,0.0018749999999999999,0.16941628012306106,2.5395669560207935e-17,0.00031824039796177678,1,0.27044485546787073,4.4865663973968891e-16,true
viscous,40,0.00025000000000000001,55,0.0019097222222222222,0.16940475109178066,-1.9183082404974304e-16,0.00032412270752773089,1,0.27045280668431715,6.0985996689846281e-16,true
viscous,40,0.00025000000000000001,56,0.0019444444444444444,0.16939322335571266,4.4534781409541796e-16,0.00033000461680258579,1,0.27046075872695829,5.2203842282754401e-16,true
viscous,40,0.00025000000000000001,57,0.0019791666666666668,0.16938169691466839,1.5309960809791292e-16,0.00033588612583131079,1,0.27046871159577107,5.0165994412242918e-16,true
viscous,40,0.00025000000000000001,58,0.0020138888888888888,0.16937017176846289,3.6549068536255449e-17,0.00034176723465886876,1,0.27047666529073117,4.520124648706044e-16,true
viscous,40,0.00025000000000000001,59,0.0020486111111111113,0.1693586479169103,-1.2894971046751078e-16,0.00034764794333021627,1,0.27048461981181987,5.4161976436884773e-16,true
viscous,40,0.00025000000000000001,60,0.0020833333333333333,0.16934712535982138,1.4305321535402141e-16,0.00035352825189030303,1,0.27049257515901387,6.2048014485103649e-16,true
viscous,40,0.00025000000000000001,61,0.0021180555555555558,0.1693356040970132,-2.1007739881311516e-16,0.0003594081603840728,1,0.27050053133228724,4.3412526184964648e-16,true
viscous,40,0.00025000000000000001,62,0.0021527777777777778,0.16932408412829658,-2.2435301929695576e-16,0.00036528766885646246,1,0.27050848833162422,4.654492676255363e-16,true
viscous,40,0.00025000000000000001,63,0.0021875000000000002,0.16931256545348486,7.0094936125301793e-17,0.00037116677735240253,1,0.27051644615699644,5.5994025761512442e-16,true
viscous,40,0.00025000000000000001,64,0.0022222222222222222,0.16930104807239255,-2.5028875046188279e-16,0.00037704548591681693,1,0.27052440480838519,5.32286227513555e-16,true
viscous,40,0.000125,0,0,0.17022428138175463,3.5121125385436202e-16,0,1,0.26942836280768162,5.3401056163859976e-16,true
viscous,40,0.000125,1,3.4722222222222222e-05,0.17021267416919036,-2.332034502768458e-16,5.9103638078710903e-06,1,0.26943622706941345,5.4811907995719995e-16,true
viscous,40,0.000125,2,6.9444444444444444e-05,0.17020106826195228,9.498558346375621e-17,1.1820324610190606e-05,1,0.26944409215852111,4.6176569370980674e-16,true
viscous,40,0.000125,3,0.00010416666666666666,0.17018946365985099,-2.1803759253273956e-16,1.7729882452279075e-05,1,0.26945195807498745,4.5966586539878594e-16,true
viscous,40,0.000125,4,0.00013888888888888889,0.17017786036269833,-3.7211101924805187e-17,2.3639037379450496e-05,1,0.26945982481879088,5.7412975714848158e-16,true
viscous,40,0.000125,5,0.00017361111111111112,0.1701662583703055,6.6852484293774826e-16,2.9547789437012282e-05,1,0.26946769238990809,9.4057646225193188e-16,true
viscous,40,0.000125,6,0.00020833333333333332,0.17015465768248791,2.0238959578651355e-16,3.5456138670265416e-05,1,0.2694755607883218,5.3748725679163701e-16,true
viscous,40,0.000125,7,0.00024305555555555555,0.17014305829904955,1.2769954261719573e-16,4.1364085124504239e-05,1,0.26948343001401309,8.8178544862943583e-16,true
viscous,40,0.000125,8,0.00027777777777777778,0.17013146021980974,5.3824588743365775e-16,4.7271628845016548e-05,1,0.26949130006695932,5.8588211570570006e-16,true
viscous,40,0.000125,9,0.00031250000000000001,0.17011986344457639,4.6067420277502056e-16,5.3178769877083692e-05,1,0.26949917094713904,5.4058205244535593e-16,true
viscous,40,0.000125,10,0.00034722222222222224,0.17010826797316225,-1.008152162564349e-17,5.9085508265980411e-05,1,0.26950704265453479,6.1048299399084669e-16,true
viscous,40,0.000125,11,0.00038194444444444446,0.17009667380537713,2.2415590418764344e-16,6.4991844056974909e-05,1,0.26951491518912468,6.0192744501209301e-16,true
viscous,40,0.000125,12,0.00041666666666666664,0.17008508094103583,-8.1957104621522197e-17,7.089777729532886e-05,1,0.26952278855088707,5.2775387673165533e-16,true
