x,y,z,normalized_stretching
0.68722339297276713,0.68722339297276713,0.68722339297276713,-0.76594394110693576
0.73631077818510793,0.68722339297276713,0.68722339297276713,-0.81081645313964856
0.78539816339744828,0.68722339297276713,0.68722339297276713,-0.8537356373176137
0.83448554860978863,0.68722339297276713,0.68722339297276713,-0.89459809756687081
0.88357293382212898,0.68722339297276713,0.68722339297276713,-0.93330539264155044
0.93266031903447022,0.68722339297276713,0.68722339297276713,-0.96976427327745962
0.98174770424681057,0.68722339297276713,0.68722339297276713,-1.0038869068377243
1.0308350894591509,0.68722339297276713,0.68722339297276713,-1.035591088909309
1.0799224746714913,0.68722339297276713,0.68722339297276713,-1.0648004413406447
1.1290098598838316,0.68722339297276713,0.68722339297276713,-1.0914445962432875
1.178097245096172,0.68722339297276713,0.68722339297276713,-1.1154593655143241
1.2271846303085132,0.68722339297276713,0.68722339297276713,-1.136786895471136
1.2762720155208536,0.68722339297276713,0.68722339297276713,-1.1553758062259851
1.3253594007331939,0.68722339297276713,0.68722339297276713,-1.1711813154646675
1.3744467859455343,0.68722339297276713,0.68722339297276713,-1.184165346331028
1.4235341711578746,0.68722339297276713,0.68722339297276713,-1.1942966191574425
1.4726215563702159,0.68722339297276713,0.68722339297276713,-1.2015507268202776
1.5217089415825562,0.68722339297276713,0.68722339297276713,-1.2059101935387888
1.5707963267948966,0.68722339297276713,0.68722339297276713,-1.2073645169758072
1.6198837120072369,0.68722339297276713,0.68722339297276713,-1.2059101935387888
1.6689710972195773,0.68722339297276713,0.68722339297276713,-1.2015507268202776
1.7180584824319185,0.68722339297276713,0.68722339297276713,-1.1942966191574425
1.7671458676442588,0.68722339297276713,0.68722339297276713,-1.184165346331028
1.8162332528565992,0.68722339297276713,0.68722339297276713,-1.1711813154646675
1.8653206380689396,0.68722339297276713,0.68722339297276713,-1.1553758062259851
1.9144080232812799,0.68722339297276713,0.68722339297276713,-1.136786895471136
1.9634954084936211,0.68722339297276713,0.68722339297276713,-1.1154593655143241
2.0125827937059615,0.68722339297276713,0.68722339297276713,-1.0914445962432875
2.0616701789183018,0.68722339297276713,0.68722339297276713,-1.0648004413406449
2.1107575641306422,0.68722339297276713,0.68722339297276713,-1.035591088909309
2.1598449493429825,0.68722339297276713,0.68722339297276713,-1.0038869068377243
2.2089323345553229,0.68722339297276713,0.68722339297276713,-0.96976427327745962
2.2580197197676641,0.68722339297276713,0.68722339297276713,-0.93330539264155044
2.3071071049800045,0.68722339297276713,0.68722339297276713,-0.89459809756687092
2.3561944901923448,0.68722339297276713,0.68722339297276713,-0.85373563731761382
2.4052818754046852,0.68722339297276713,0.68722339297276713,-0.81081645313964856
2.4543692606170255,0.68722339297276713,0.68722339297276713,-0.76594394110693631
2.5034566458293668,0.68722339297276713,0.68722339297276713,-0.71922620303133078
2.5525440310417071,0.68722339297276713,0.68722339297276713,-0.67077578603584864
2.6016314162540475,0.68722339297276713,0.68722339297276713,-0.62070941141878622
2.6507188014663878,0.68722339297276713,0.68722339297276713,-0.56914769346189265
2.6998061866787282,0.68722339297276713,0.68722339297276713,-0.51621484885999902
2.7488935718910685,0.68722339297276713,0.68722339297276713,-0.46203839747212122
2.7979809571034098,0.68722339297276713,0.68722339297276713,-0.40674885511494813
2.8470683423157501,0.68722339297276713,0.68722339297276713,-0.35047941913881209
2.8961557275280905,0.68722339297276713,0.68722339297276713,-0.29336564754359917
2.9452431127404308,0.68722339297276713,0.68722339297276713,-0.23554513240765779
2.9943304979527712,0.68722339297276713,0.68722339297276713,-0.17715716841642945
3.0434178831651124,0.68722339297276713,0.68722339297276713,-0.11834241728934961
3.0925052683774528,0.68722339297276713,0.68722339297276713,-0.059242568913449214
3.1415926535897931,0.68722339297276713,0.68722339297276713,-1.4785950911185125e-16
-3.1415926535897931,0.73631077818510793,0.73631077818510793,1.6569156329717703e-16
-3.0925052683774528,0.73631077818510793,0.73631077818510793,0.066387301810833424
-3.043417883165112,0.73631077818510793,0.73631077818510793,0.13261467079676409
-2.9943304979527716,0.73631077818510793,0.73631077818510793,0.19852255942507149
-2.9452431127404308,0.73631077818510793,0.73631077818510793,0.26395218981920193
-2.8961557275280905,0.73631077818510793,0.73631077818510793,0.32874593626857607
-2.8470683423157501,0.73631077818510793,0.73631077818510793,0.39274770496273598
-2.7979809571034093,0.73631077818510793,0.73631077818510793,0.45580331003500518
-2.748893571891069,0.73631077818510793,0.73631077818510793,0.51776084500974473
-2.6998061866787286,0.73631077818510793,0.73631077818510793,0.57847104875836175
-2.6507188014663878,0.73631077818510793,0.73631077818510793,0.63778766508244089
-2.6016314162540475,0.73631077818510793,0.73631077818510793,0.69556779505773414
-2.5525440310417071,0.73631077818510793,0.73631077818510793,0.75167224129019006
-2.5034566458293663,0.73631077818510793,0.73631077818510793,0.8059658432546658
-2.454369260617026,0.73631077818510793,0.73631077818510793,0.85831780290847026
-2.4052818754046852,0.73631077818510793,0.73631077818510793,0.90860199979530831
-2.3561944901923448,0.73631077818510793,0.73631077818510793,0.95669729488050326
-2.3071071049800045,0.73631077818510793,0.73631077818510793,1.0024878223855447
-2.2580197197676637,0.73631077818510793,0.73631077818510793,1.0458632689188971
-2.2089323345553233,0.73631077818510793,0.73631077818510793,1.0867191392306204
-2.1598449493429825,0.73631077818510793,0.73631077818510793,1.1249570079505826
-2.1107575641306422,0.73631077818510793,0.73631077818510793,1.160484756703795
-2.0616701789183018,0.73631077818510793,0.73631077818510793,1.1932167960316489
-2.0125827937059615,0.73631077818510793,0.73631077818510793,1.2230742715844143
-1.9634954084936207,0.73631077818510793,0.73631077818510793,1.249985254088279
-1.9144080232812801,0.73631077818510793,0.73631077818510793,1.2738849126292682
-1.8653206380689396,0.73631077818510793,0.73631077818510793,1.2947156708365928
-1.8162332528565992,0.73631077818510793,0.73631077818510793,1.3124273455891728
-1.7671458676442586,0.73631077818510793,0.73631077818510793,1.32697726791117
-1.7180584824319181,0.73631077818510793,0.73631077818510793,1.3383303857652877
-1.6689710972195777,0.73631077818510793,0.73631077818510793,1.3464593484961997
-1.6198837120072371,0.73631077818510793,0.73631077818510793,1.3513445727206743
-1.5707963267948966,0.73631077818510793,0.73631077818510793,1.3529742895056596
-1.521708941582556,0.73631077818510793,0.73631077818510793,1.3513445727206743
-1.4726215563702154,0.73631077818510793,0.73631077818510793,1.3464593484961997
-1.4235341711578751,0.73631077818510793,0.73631077818510793,1.3383303857652877
-1.3744467859455345,0.73631077818510793,0.73631077818510793,1.32697726791117
-1.3253594007331939,0.73631077818510793,0.73631077818510793,1.3124273455891728
-1.2762720155208536,0.73631077818510793,0.73631077818510793,1.2947156708365928
-1.227184630308513,0.73631077818510793,0.73631077818510793,1.2738849126292682
-1.1780972450961724,0.73631077818510793,0.73631077818510793,1.249985254088279
-1.1290098598838321,0.73631077818510793,0.73631077818510793,1.2230742715844143
-1.0799224746714913,0.73631077818510793,0.73631077818510793,1.1932167960316487
-1.0308350894591509,0.73631077818510793,0.73631077818510793,1.160484756703795
-0.98174770424681057,0.73631077818510793,0.73631077818510793,1.1249570079505826
-0.93266031903446978,0.73631077818510793,0.73631077818510793,1.0867191392306201
-0.88357293382212942,0.73631077818510793,0.73631077818510793,1.0458632689188969
-0.83448554860978863,0.73631077818510793,0.73631077818510793,1.0024878223855445
-0.78539816339744828,0.73631077818510793,0.73631077818510793,0.95669729488050304
-0.73631077818510793,0.73631077818510793,0.73631077818510793,0.90860199979530831
-0.68722339297276713,0.73631077818510793,0.73631077818510793,0.85831780290847026
-0.63813600776042678,0.73631077818510793,0.73631077818510793,0.80596584325466569
-0.58904862254808599,0.73631077818510793,0.73631077818510793,0.75167224129018984
-0.53996123733574564,0.73631077818510793,0.73631077818510793,0.69556779505773403
-0.49087385212340529,0.73631077818510793,0.73631077818510793,0.63778766508244078
-0.44178646691106449,0.73631077818510793,0.73631077818510793,0.57847104875836164
-0.39269908169872414,0.73631077818510793,0.73631077818510793,0.51776084500974451
-0.34361169648638379,0.73631077818510793,0.73631077818510793,0.45580331003500502
-0.29452431127404299,0.73631077818510793,0.73631077818510793,0.39274770496273581
-0.24543692606170264,0.73631077818510793,0.73631077818510793,0.3287459362685759
-0.19634954084936229,0.73631077818510793,0.73631077818510793,0.26395218981920182
-0.1472621556370215,0.73631077818510793,0.73631077818510793,0.19852255942507133
-0.098174770424681146,0.73631077818510793,0.73631077818510793,0.13261467079676395
-0.049087385212340351,0.73631077818510793,0.73631077818510793,0.066387301810833257
0,0.73631077818510793,0.73631077818510793,-0
0.049087385212340351,0.73631077818510793,0.73631077818510793,-0.066387301810833257
0.098174770424681146,0.73631077818510793,0.73631077818510793,-0.13261467079676395
0.1472621556370215,0.73631077818510793,0.73631077818510793,-0.19852255942507133
0.19634954084936229,0.73631077818510793,0.73631077818510793,-0.26395218981920182
0.24543692606170264,0.73631077818510793,0.73631077818510793,-0.3287459362685759
0.29452431127404299,0.73631077818510793,0.73631077818510793,-0.39274770496273581
0.34361169648638379,0.73631077818510793,0.73631077818510793,-0.45580331003500502
0.39269908169872414,0.73631077818510793,0.73631077818510793,-0.51776084500974451
0.44178646691106449,0.73631077818510793,0.73631077818510793,-0.57847104875836164
0.49087385212340529,0.73631077818510793,0.73631077818510793,-0.63778766508244078
0.53996123733574564,0.73631077818510793,0.73631077818510793,-0.69556779505773403
0.58904862254808599,0.73631077818510793,0.73631077818510793,-0.75167224129018984
0.63813600776042678,0.73631077818510793,0.73631077818510793,-0.80596584325466569
0.68722339297276713,0.73631077818510793,0.73631077818510793,-0.85831780290847026
0.73631077818510793,0.73631077818510793,0.73631077818510793,-0.90860199979530831
0.78539816339744828,0.73631077818510793,0.73631077818510793,-0.95669729488050304
0.83448554860978863,0.73631077818510793,0.73631077818510793,-1.0024878223855445
0.88357293382212898,0.73631077818510793,0.73631077818510793,-1.0458632689188967
0.93266031903447022,0.73631077818510793,0.73631077818510793,-1.0867191392306206
0.98174770424681057,0.73631077818510793,0.73631077818510793,-1.1249570079505826
1.0308350894591509,0.73631077818510793,0.73631077818510793,-1.160484756703795
1.0799224746714913,0.73631077818510793,0.73631077818510793,-1.1932167960316487
1.1290098598838316,0.73631077818510793,0.73631077818510793,-1.2230742715844143
1.178097245096172,0.73631077818510793,0.73631077818510793,-1.249985254088279
1.2271846303085132,0.73631077818510793,0.73631077818510793,-1.2738849126292682
1.2762720155208536,0.73631077818510793,0.73631077818510793,-1.2947156708365928
1.3253594007331939,0.73631077818510793,0.73631077818510793,-1.3124273455891728
1.3744467859455343,0.73631077818510793,0.73631077818510793,-1.32697726791117
1.4235341711578746,0.73631077818510793,0.73631077818510793,-1.3383303857652875
1.4726215563702159,0.73631077818510793,0.73631077818510793,-1.3464593484961997
1.5217089415825562,0.73631077818510793,0.73631077818510793,-1.3513445727206743
1.5707963267948966,0.73631077818510793,0.73631077818510793,-1.3529742895056596
1.6198837120072369,0.73631077818510793,0.73631077818510793,-1.3513445727206743
1.6689710972195773,0.73631077818510793,0.73631077818510793,-1.3464593484961997
1.7180584824319185,0.73631077818510793,0.73631077818510793,-1.3383303857652875
1.7671458676442588,0.73631077818510793,0.73631077818510793,-1.32697726791117
1.8162332528565992,0.73631077818510793,0.73631077818510793,-1.3124273455891728
1.8653206380689396,0.73631077818510793,0.73631077818510793,-1.2947156708365928
1.9144080232812799,0.73631077818510793,0.73631077818510793,-1.2738849126292682
1.9634954084936211,0.73631077818510793,0.73631077818510793,-1.249985254088279
2.0125827937059615,0.73631077818510793,0.73631077818510793,-1.2230742715844143
2.0616701789183018,0.73631077818510793,0.73631077818510793,-1.1932167960316489
2.1107575641306422,0.73631077818510793,0.73631077818510793,-1.160484756703795
2.1598449493429825,0.73631077818510793,0.73631077818510793,-1.1249570079505826
2.2089323345553229,0.73631077818510793,0.73631077818510793,-1.0867191392306206
2.2580197197676641,0.73631077818510793,0.73631077818510793,-1.0458632689188967
2.3071071049800045,0.73631077818510793,0.73631077818510793,-1.0024878223855447
2.3561944901923448,0.73631077818510793,0.73631077818510793,-0.95669729488050326
2.4052818754046852,0.73631077818510793,0.73631077818510793,-0.90860199979530831
2.4543692606170255,0.73631077818510793,0.73631077818510793,-0.85831780290847082
2.5034566458293668,0.73631077818510793,0.73631077818510793,-0.80596584325466525
2.5525440310417071,0.73631077818510793,0.73631077818510793,-0.75167224129019006
2.6016314162540475,0.73631077818510793,0.73631077818510793,-0.69556779505773414
2.6507188014663878,0.73631077818510793,0.73631077818510793,-0.63778766508244089
2.6998061866787282,0.73631077818510793,0.73631077818510793,-0.57847104875836219
2.7488935718910685,0.73631077818510793,0.73631077818510793,-0.51776084500974517
2.7979809571034098,0.73631077818510793,0.73631077818510793,-0.45580331003500463
2.8470683423157501,0.73631077818510793,0.73631077818510793,-0.39274770496273598
2.8961557275280905,0.73631077818510793,0.73631077818510793,-0.32874593626857607
2.9452431127404308,0.73631077818510793,0.73631077818510793,-0.26395218981920193
2.9943304979527712,0.73631077818510793,0.73631077818510793,-0.19852255942507208
3.0434178831651124,0.73631077818510793,0.73631077818510793,-0.13261467079676353
3.0925052683774528,0.73631077818510793,0.73631077818510793,-0.066387301810833424
3.1415926535897931,0.73631077818510793,0.73631077818510793,-1.6569156329717703e-16
-3.1415926535897931,0.78539816339744828,0.78539816339744828,1.8369701987210292e-16
-3.0925052683774528,0.78539816339744828,0.78539816339744828,0.073601511491126939
-3.043417883165112,0.78539816339744828,0.78539816339744828,0.14702571049434121
-2.9943304979527716,0.78539816339744828,0.78539816339744828,0.22009571168304265
-2.9452431127404308,0.78539816339744828,0.78539816339744828,0.29263548302419284
-2.8961557275280905,0.78539816339744828,0.78539816339744828,0.36447026985489606
-2.8470683423157501,0.78539816339744828,0.78539816339744828,0.43542701588169347
-2.7979809571034093,0.78539816339744828,0.78539816339744828,0.50533478008833044
-2.748893571891069,0.78539816339744828,0.78539816339744828,0.57402514854763476
-2.6998061866787286,0.78539816339744828,0.78539816339744828,0.64133264014542291
-2.6507188014663878,0.78539816339744828,0.78539816339744828,0.70709510523899666
-2.6016314162540475,0.78539816339744828,0.78539816339744828,0.77115411628983244
-2.5525440310417071,0.78539816339744828,0.78539816339744828,0.83335534952940304
-2.5034566458293663,0.78539816339744828,0.78539816339744828,0.89354895673864998
-2.454369260617026,0.78539816339744828,0.78539816339744828,0.95158992624546801
-2.4052818754046852,0.78539816339744828,0.78539816339744828,1.0073384322705277
-2.3561944901923448,0.78539816339744828,0.78539816339744828,1.0606601717798212
-2.3071071049800045,0.78539816339744828,0.78539816339744828,1.1114266880324384
-2.2580197197676637,0.78539816339744828,0.78539816339744828,1.1595156800441055
-2.2089323345553233,0.78539816339744828,0.78539816339744828,1.2048112972209672
-2.1598449493429825,0.78539816339744828,0.78539816339744828,1.2472044184538178
-2.1107575641306422,0.78539816339744828,0.78539816339744828,1.2865929150004078
-2.0616701789183018,0.78539816339744828,0.78539816339744828,1.3228818965225324
-2.0125827937059615,0.78539816339744828,0.78539816339744828,1.3559839396851647
-1.9634954084936207,0.78539816339744828,0.78539816339744828,1.3858192987669298
-1.9144080232812801,0.78539816339744828,0.78539816339744828,1.412316097774531
-1.8653206380689396,0.78539816339744828,0.78539816339744828,1.4354105035983131
-1.8162332528565992,0.78539816339744828,0.78539816339744828,1.4550468797918157
-1.7671458676442586,0.78539816339744828,0.78539816339744828,1.4711779206048454
-1.7180584824319181,0.78539816339744828,0.78539816339744828,1.4837647649471712
-1.6689710972195777,0.78539816339744828,0.78539816339744828,1.4927770900082951
-1.6198837120072371,0.78539816339744828,0.78539816339744828,1.4981931843077583
-1.5707963267948966,0.78539816339744828,0.78539816339744828,1.4999999999999996
-1.521708941582556,0.78539816339744828,0.78539816339744828,1.4981931843077583
-1.4726215563702154,0.78539816339744828,0.78539816339744828,1.4927770900082951
-1.4235341711578751,0.78539816339744828,0.78539816339744828,1.4837647649471712
-1.3744467859455345,0.78539816339744828,0.78539816339744828,1.4711779206048454
-1.3253594007331939,0.78539816339744828,0.78539816339744828,1.4550468797918157
-1.2762720155208536,0.78539816339744828,0.78539816339744828,1.4354105035983131
-1.227184630308513,0.78539816339744828,0.78539816339744828,1.412316097774531
-1.1780972450961724,0.78539816339744828,0.78539816339744828,1.3858192987669298
-1.1290098598838321,0.78539816339744828,0.78539816339744828,1.3559839396851647
-1.0799224746714913,0.78539816339744828,0.78539816339744828,1.3228818965225322
-1.0308350894591509,0.78539816339744828,0.78539816339744828,1.2865929150004078
-0.98174770424681057,0.78539816339744828,0.78539816339744828,1.2472044184538178
-0.93266031903446978,0.78539816339744828,0.78539816339744828,1.204811297220967
-0.88357293382212942,0.78539816339744828,0.78539816339744828,1.1595156800441053
-0.83448554860978863,0.78539816339744828,0.78539816339744828,1.1114266880324382
-0.78539816339744828,0.78539816339744828,0.78539816339744828,1.060660171779821
-0.73631077818510793,0.78539816339744828,0.78539816339744828,1.0073384322705277
-0.68722339297276713,0.78539816339744828,0.78539816339744828,0.9515899262454679
-0.63813600776042678,0.78539816339744828,0.78539816339744828,0.89354895673864987
-0.58904862254808599,0.78539816339744828,0.78539816339744828,0.83335534952940282
-0.53996123733574564,0.78539816339744828,0.78539816339744828,0.77115411628983233
-0.49087385212340529,0.78539816339744828,0.78539816339744828,0.70709510523899655
-0.44178646691106449,0.78539816339744828,0.78539816339744828,0.64133264014542279
-0.39269908169872414,0.78539816339744828,0.78539816339744828,0.57402514854763453
-0.34361169648638379,0.78539816339744828,0.78539816339744828,0.50533478008833022
-0.29452431127404299,0.78539816339744828,0.78539816339744828,0.4354270158816933
-0.24543692606170264,0.78539816339744828,0.78539816339744828,0.36447026985489583
-0.19634954084936229,0.78539816339744828,0.78539816339744828,0.29263548302419268
-0.1472621556370215,0.78539816339744828,0.78539816339744828,0.22009571168304248
-0.098174770424681146,0.78539816339744828,0.78539816339744828,0.14702571049434104
-0.049087385212340351,0.78539816339744828,0.78539816339744828,0.073601511491126759
0,0.78539816339744828,0.78539816339744828,-0
0.049087385212340351,0.78539816339744828,0.78539816339744828,-0.073601511491126759
0.098174770424681146,0.78539816339744828,0.78539816339744828,-0.14702571049434104
0.1472621556370215,0.78539816339744828,0.78539816339744828,-0.22009571168304248
0.19634954084936229,0.78539816339744828,0.78539816339744828,-0.29263548302419268
0.24543692606170264,0.78539816339744828,0.78539816339744828,-0.36447026985489583
0.29452431127404299,0.78539816339744828,0.78539816339744828,-0.4354270158816933
0.34361169648638379,0.78539816339744828,0.78539816339744828,-0.50533478008833022
0.39269908169872414,0.78539816339744828,0.78539816339744828,-0.57402514854763453
0.44178646691106449,0.78539816339744828,0.78539816339744828,-0.64133264014542279
0.49087385212340529,0.78539816339744828,0.78539816339744828,-0.70709510523899655
0.53996123733574564,0.78539816339744828,0.78539816339744828,-0.77115411628983233
0.58904862254808599,0.78539816339744828,0.78539816339744828,-0.83335534952940282
0.63813600776042678,0.78539816339744828,0.78539816339744828,-0.89354895673864987
0.68722339297276713,0.78539816339744828,0.78539816339744828,-0.9515899262454679
0.73631077818510793,0.78539816339744828,0.78539816339744828,-1.0073384322705277
0.78539816339744828,0.78539816339744828,0.78539816339744828,-1.060660171779821
0.83448554860978863,0.78539816339744828,0.78539816339744828,-1.1114266880324382
0.88357293382212898,0.78539816339744828,0.78539816339744828,-1.1595156800441049
0.93266031903447022,0.78539816339744828,0.78539816339744828,-1.2048112972209675
0.98174770424681057,0.78539816339744828,0.78539816339744828,-1.2472044184538178
1.0308350894591509,0.78539816339744828,0.78539816339744828,-1.2865929150004078
1.0799224746714913,0.78539816339744828,0.78539816339744828,-1.3228818965225322
1.1290098598838316,0.78539816339744828,0.78539816339744828,-1.3559839396851647
1.178097245096172,0.78539816339744828,0.78539816339744828,-1.3858192987669298
1.2271846303085132,0.78539816339744828,0.78539816339744828,-1.412316097774531
1.2762720155208536,0.78539816339744828,0.78539816339744828,-1.4354105035983131
1.3253594007331939,0.78539816339744828,0.78539816339744828,-1.4550468797918157
1.3744467859455343,0.78539816339744828,0.78539816339744828,-1.4711779206048454
1.4235341711578746,0.78539816339744828,0.78539816339744828,-1.483764764947171
1.4726215563702159,0.78539816339744828,0.78539816339744828,-1.4927770900082951
1.5217089415825562,0.78539816339744828,0.78539816339744828,-1.4981931843077583
1.5707963267948966,0.78539816339744828,0.78539816339744828,-1.4999999999999996
1.6198837120072369,0.78539816339744828,0.78539816339744828,-1.4981931843077583
1.6689710972195773,0.78539816339744828,0.78539816339744828,-1.4927770900082951
1.7180584824319185,0.78539816339744828,0.78539816339744828,-1.483764764947171
1.7671458676442588,0.78539816339744828,0.78539816339744828,-1.4711779206048454
1.8162332528565992,0.78539816339744828,0.78539816339744828,-1.4550468797918157
1.8653206380689396,0.78539816339744828,0.78539816339744828,-1.4354105035983131
1.9144080232812799,0.78539816339744828,0.78539816339744828,-1.412316097774531
1.9634954084936211,0.78539816339744828,0.78539816339744828,-1.3858192987669298
2.0125827937059615,0.78539816339744828,0.78539816339744828,-1.3559839396851647
2.0616701789183018,0.78539816339744828,0.78539816339744828,-1.3228818965225324
2.1107575641306422,0.78539816339744828,0.78539816339744828,-1.2865929150004078
2.1598449493429825,0.78539816339744828,0.78539816339744828,-1.2472044184538178
2.2089323345553229,0.78539816339744828,0.78539816339744828,-1.2048112972209675
2.2580197197676641,0.78539816339744828,0.78539816339744828,-1.1595156800441049
2.3071071049800045,0.78539816339744828,0.78539816339744828,-1.1114266880324384
2.3561944901923448,0.78539816339744828,0.78539816339744828,-1.0606601717798212
2.4052818754046852,0.78539816339744828,0.78539816339744828,-1.0073384322705277
2.4543692606170255,0.78539816339744828,0.78539816339744828,-0.95158992624546856
2.5034566458293668,0.78539816339744828,0.78539816339744828,-0.89354895673864942
2.5525440310417071,0.78539816339744828,0.78539816339744828,-0.83335534952940304
2.6016314162540475,0.78539816339744828,0.78539816339744828,-0.77115411628983244
2.6507188014663878,0.78539816339744828,0.78539816339744828,-0.70709510523899666
2.6998061866787282,0.78539816339744828,0.78539816339744828,-0.64133264014542346
2.7488935718910685,0.78539816339744828,0.78539816339744828,-0.57402514854763531
2.7979809571034098,0.78539816339744828,0.78539816339744828,-0.50533478008832977
2.8470683423157501,0.78539816339744828,0.78539816339744828,-0.43542701588169347
2.8961557275280905,0.78539816339744828,0.78539816339744828,-0.36447026985489606
2.9452431127404308,0.78539816339744828,0.78539816339744828,-0.29263548302419284
2.9943304979527712,0.78539816339744828,0.78539816339744828,-0.22009571168304332
3.0434178831651124,0.78539816339744828,0.78539816339744828,-0.14702571049434057
3.0925052683774528,0.78539816339744828,0.78539816339744828,-0.073601511491126939
3.1415926535897931,0.78539816339744828,0.78539816339744828,-1.8369701987210292e-16
-3.1415926535897931,0.83448554860978863,0.83448554860978863,2.0170247644702891e-16
-3.0925052683774528,0.83448554860978863,0.83448554860978863,0.080815721171420482
-3.043417883165112,0.83448554860978863,0.83448554860978863,0.16143675019191839
-2.9943304979527716,0.83448554860978863,0.83448554860978863,0.24166886394101392
-2.9452431127404308,0.83448554860978863,0.83448554860978863,0.32131877622918387
-2.8961557275280905,0.83448554860978863,0.83448554860978863,0.40019460344121616
-2.8470683423157501,0.83448554860978863,0.83448554860978863,0.47810632680065118
-2.7979809571034093,0.83448554860978863,0.83448554860978863,0.55486625014165591
-2.748893571891069,0.83448554860978863,0.83448554860978863,0.630289452085525
-2.6998061866787286,0.83448554860978863,0.83448554860978863,0.70419423153248428
-2.6507188014663878,0.83448554860978863,0.83448554860978863,0.77640254539555265
-2.6016314162540475,0.83448554860978863,0.83448554860978863,0.84674043752193118
-2.5525440310417071,0.83448554860978863,0.83448554860978863,0.91503845776861648
-2.5034566458293663,0.83448554860978863,0.83448554860978863,0.9811320702226346
-2.454369260617026,0.83448554860978863,0.83448554860978863,1.0448620495824661
-2.4052818754046852,0.83448554860978863,0.83448554860978863,1.1060748647457475
-2.3561944901923448,0.83448554860978863,0.83448554860978863,1.1646230486791396
-2.3071071049800045,0.83448554860978863,0.83448554860978863,1.2203655536793325
-2.2580197197676637,0.83448554860978863,0.83448554860978863,1.2731680911693144
-2.2089323345553233,0.83448554860978863,0.83448554860978863,1.3229034552113146
-2.1598449493429825,0.83448554860978863,0.83448554860978863,1.3694518289570534
-2.1107575641306422,0.83448554860978863,0.83448554860978863,1.4127010732970211
-2.0616701789183018,0.83448554860978863,0.83448554860978863,1.4525469970134164
-2.0125827937059615,0.83448554860978863,0.83448554860978863,1.4888936077859156
-1.9634954084936207,0.83448554860978863,0.83448554860978863,1.521653343445581
-1.9144080232812801,0.83448554860978863,0.83448554860978863,1.5507472829197944
-1.8653206380689396,0.83448554860978863,0.83448554860978863,1.5761053363600339
-1.8162332528565992,0.83448554860978863,0.83448554860978863,1.597666413994459
-1.7671458676442586,0.83448554860978863,0.83448554860978863,1.6153785732985213
-1.7180584824319181,0.83448554860978863,0.83448554860978863,1.6291991441290552
-1.6689710972195777,0.83448554860978863,0.83448554860978863,1.6390948315203908
-1.6198837120072371,0.83448554860978863,0.83448554860978863,1.6450417958948427
-1.5707963267948966,0.83448554860978863,0.83448554860978863,1.6470257104943404
-1.521708941582556,0.83448554860978863,0.83448554860978863,1.6450417958948427
-1.4726215563702154,0.83448554860978863,0.83448554860978863,1.6390948315203908
-1.4235341711578751,0.83448554860978863,0.83448554860978863,1.6291991441290552
-1.3744467859455345,0.83448554860978863,0.83448554860978863,1.6153785732985213
-1.3253594007331939,0.83448554860978863,0.83448554860978863,1.597666413994459
-1.2762720155208536,0.83448554860978863,0.83448554860978863,1.5761053363600339
-1.227184630308513,0.83448554860978863,0.83448554860978863,1.5507472829197944
-1.1780972450961724,0.83448554860978863,0.83448554860978863,1.521653343445581
-1.1290098598838321,0.83448554860978863,0.83448554860978863,1.4888936077859156
-1.0799224746714913,0.83448554860978863,0.83448554860978863,1.4525469970134162
-1.0308350894591509,0.83448554860978863,0.83448554860978863,1.4127010732970211
-0.98174770424681057,0.83448554860978863,0.83448554860978863,1.3694518289570534
-0.93266031903446978,0.83448554860978863,0.83448554860978863,1.3229034552113144
-0.88357293382212942,0.83448554860978863,0.83448554860978863,1.2731680911693142
-0.83448554860978863,0.83448554860978863,0.83448554860978863,1.2203655536793323
-0.78539816339744828,0.83448554860978863,0.83448554860978863,1.1646230486791393
-0.73631077818510793,0.83448554860978863,0.83448554860978863,1.1060748647457475
-0.68722339297276713,0.83448554860978863,0.83448554860978863,1.0448620495824661
-0.63813600776042678,0.83448554860978863,0.83448554860978863,0.98113207022263449
-0.58904862254808599,0.83448554860978863,0.83448554860978863,0.91503845776861625
-0.53996123733574564,0.83448554860978863,0.83448554860978863,0.84674043752193107
-0.49087385212340529,0.83448554860978863,0.83448554860978863,0.77640254539555253
-0.44178646691106449,0.83448554860978863,0.83448554860978863,0.70419423153248417
-0.39269908169872414,0.83448554860978863,0.83448554860978863,0.63028945208552478
-0.34361169648638379,0.83448554860978863,0.83448554860978863,0.55486625014165569
-0.29452431127404299,0.83448554860978863,0.83448554860978863,0.47810632680065102
-0.24543692606170264,0.83448554860978863,0.83448554860978863,0.40019460344121588
-0.19634954084936229,0.83448554860978863,0.83448554860978863,0.32131877622918364
-0.1472621556370215,0.83448554860978863,0.83448554860978863,0.24166886394101375
-0.098174770424681146,0.83448554860978863,0.83448554860978863,0.16143675019191819
-0.049087385212340351,0.83448554860978863,0.83448554860978863,0.080815721171420288
0,0.83448554860978863,0.83448554860978863,-0
0.049087385212340351,0.83448554860978863,0.83448554860978863,-0.080815721171420288
0.098174770424681146,0.83448554860978863,0.83448554860978863,-0.16143675019191819
0.1472621556370215,0.83448554860978863,0.83448554860978863,-0.24166886394101375
0.19634954084936229,0.83448554860978863,0.83448554860978863,-0.32131877622918364
0.24543692606170264,0.83448554860978863,0.83448554860978863,-0.40019460344121588
0.29452431127404299,0.83448554860978863,0.83448554860978863,-0.47810632680065102
