tier,caseId,projection,N,dimension,d,beta,mu,gap,c,alpha,spectralAbscissa,spectralImagAtEdge,numericalAbscissa,frobeniusNorm,henriciRelativeDeparture,eigenvectorCondition,sampledTransientGain,sampledPeakTime,sampledLog10TransientGain,transientGainCensored,timeGridCount,resolventSampleScale,resolventPeak,sampledKreissLowerBound,epsilonRelative,pseudoRightExcursion,pseudospectralAbscissaLowerSample,projectionRankRemoved,qStarCompressionLeakage,finiteDimensionalOnly
broad,B0398,qstar-Wxx,18,36,1.0,0.01,0.1,0.10010000000000001,128.0,0.5,0.029164735900314022,-3.653540640408782e-15,1.74771927163611,934.8849786145358,0.1346021863613868,172.19367547708012,,,,,,,,,,,,1,1.912136189030271,True
broad,B0398,span-sin1-sin2,18,35,1.0,0.01,0.1,0.10010000000000001,128.0,0.5,-0.10009999999998874,1.2628105632491057e-15,-0.08068715884555659,934.7308219504903,0.1325528723328296,144.5017677317765,,,,,,,,,,,,2,1.8491183591842268,True
broad,B0399,unprojected,18,37,1.0,0.01,0.1,0.10010000000000001,4096.0,0.24999999999999997,472.7441030149761,-3.410605131648481e-13,2434.739836537484,5730.04226909321,0.8465786094397659,22.778239784554227,,,,,,,,,,,,0,59.52493094683594,True
broad,B0399,qstar-Wxx,18,36,1.0,0.01,0.1,0.10010000000000001,4096.0,0.24999999999999997,7.281241162506038,6.389272217368969e-14,128.03864411085604,3089.3181911766665,0.2696521388821957,27.04693865718176,,,,,,,,,,,,1,59.48166253874061,True
broad,B0399,span-sin1-sin2,18,35,1.0,0.01,0.1,0.10010000000000001,4096.0,0.24999999999999997,-0.10010000000019002,3.009435503150362e-14,23.356984301909474,3043.956531736523,0.25112962149030005,111.80185166805809,,,,,,,,,,,,2,59.135288279930165,True
broad,B0400,unprojected,18,37,1.0,0.01,0.1,0.10010000000000001,131072.0,0.12499999999999999,15145.828443780845,-4.000355602329364e-12,77930.9691882849,180930.7651845129,0.8465236770778541,14.443730410797714,,,,,,,,,,,,0,1902.7855356873154,True
broad,B0400,qstar-Wxx,18,36,1.0,0.01,0.1,0.10010000000000001,131072.0,0.12499999999999999,276.32279882999336,-3.806235816191651e-12,4181.221537897274,94273.54041812119,0.09055345200388563,4.627429691961829,,,,,,,,,,,,1,1902.4140423619353,True
broad,B0400,span-sin1-sin2,18,35,1.0,0.01,0.1,0.10010000000000001,131072.0,0.12499999999999999,18.563322720900516,1.2950831131420875e-11,953.586488350353,92750.32847316397,0.024679203691390816,31.937260028622813,,,,,,,,,,,,2,1892.2961646522806,True
broad,B0401,unprojected,18,37,1.0,0.05,1e-06,0.0025010000000000006,4.0,1.0,-0.1477135209911127,1.1061334632770226,103.7444523421107,953.0197419563405,0.21884371128311425,181.73586451026017,,,,,,,,,,,,0,1.095284235098068,True
broad,B0401,qstar-Wxx,18,36,1.0,0.05,1e-06,0.0025010000000000006,4.0,1.0,-0.0023509564703719193,-9.739671562284466e-16,-0.0016762332856249972,929.9248764293704,0.004362464351686162,1.2202858821288103,,,,,,,,,,,,1,0.3472194041565797,True
broad,B0401,span-sin1-sin2,18,35,1.0,0.05,1e-06,0.0025010000000000006,4.0,1.0,-0.0025010000000140593,-9.58417299191902e-16,-0.001815439789440647,929.9162104325452,0.004303596128190333,1.1802142345565625,,,,,,,,,,,,2,0.10140643425411493,True
broad,B0402,unprojected,18,37,1.0,0.05,1e-06,0.0025010000000000006,128.0,0.5,2.5908566975144542,25.320021721572605,3335.8032988664827,6738.096434984325,0.9904917727007547,590.3587024920864,,,,,,,,,,,,0,1.9331615338516652,True
broad,B0402,qstar-Wxx,18,36,1.0,0.05,1e-06,0.0025010000000000006,128.0,0.5,0.9292273865295552,-4.260102711396086e-15,2.810793495593075,934.4643850772069,0.13453679507261862,526.6458321212625,,,,,,,,,,,,1,1.4740377241849245,True
broad,B0402,span-sin1-sin2,18,35,1.0,0.05,1e-06,0.0025010000000000006,128.0,0.5,-0.002501000000044216,2.1514176237389133e-15,0.5230877633318447,934.3127800936566,0.13263499776071738,153.16996992902557,,,,,,,,,,,,2,0.22265052795938547,True
broad,B0403,unprojected,18,37,1.0,0.05,1e-06,0.0025010000000000006,4096.0,0.24999999999999997,14.959900087033427,-764.5378655128013,106761.73982442693,213557.83200033486,0.9998843699590562,2276.2995988430353,,,,,,,,,,,,0,38.85260504141764,True
broad,B0403,qstar-Wxx,18,36,1.0,0.05,1e-06,0.0025010000000000006,4096.0,0.24999999999999997,44.63273441591928,-4.803745111928479e-13,154.94331271072818,3088.7291998313626,0.27048106393212595,21.703635855567313,,,,,,,,,,,,1,38.01314389613773,True
broad,B0403,span-sin1-sin2,18,35,1.0,0.05,1e-06,0.0025010000000000006,4096.0,0.24999999999999997,3.1856903087857806,6.396083071836563e-13,33.02052500967904,3044.0251458615076,0.252064499015111,48.42769162875428,,,,,,,,,,,,2,6.469757739529618,True
broad,B0404,unprojected,18,37,1.0,0.05,1e-06,0.0025010000000000006,131072.0,0.12499999999999999,94.08766948426273,24161.681692989438,3416391.710327907,6833785.898657315,0.9998872211397727,7376.390063461305,,,,,,,,,,,,0,1228.1993984686962,True
broad,B0404,qstar-Wxx,18,36,1.0,0.05,1e-06,0.0025010000000000006,131072.0,0.12499999999999999,1565.067969094734,-5.761152874262123e-11,5033.745555790645,94258.09747192023,0.10088925627390592,4.076646522847761,,,,,,,,,,,,1,1207.4031044195708,True
broad,B0404,span-sin1-sin2,18,35,1.0,0.05,1e-06,0.0025010000000000006,131072.0,0.12499999999999999,12.429943294642987,81.76321290594983,1093.4823859993905,92756.98162238774,0.033645600370367054,77.93876506500392,,,,,,,,,,,,2,207.13245516938738,True
broad,B0405,unprojected,18,37,1.0,0.05,0.0001,0.0026000000000000003,4.0,1.0,-0.1511157722658231,1.0833921900658283,99.76446785993623,951.3101667185942,0.21087125111061927,177.687664786204,,,,,,,,,,,,0,1.095374610601479,True
broad,B0405,qstar-Wxx,18,36,1.0,0.05,0.0001,0.0026000000000000003,4.0,1.0,-0.0024500331859248865,4.0617104373847594e-16,-0.0017755512295695574,929.9253253824074,0.004362466090129234,1.2202945109508723,,,,,,,,,,,,1,0.3472125874851172,True
broad,B0405,span-sin1-sin2,18,35,1.0,0.05,0.0001,0.0026000000000000003,4.0,1.0,-0.0026000000000186087,2.0506590062612812e-16,-0.0019147135756859947,929.9166589639614,0.004303594608166208,1.1802145727927786,,,,,,,,,,,,2,0.10140677677330348,True
broad,B0406,unprojected,18,37,1.0,0.05,0.0001,0.0026000000000000003,128.0,0.5,2.8802662436663558,-24.570583478840263,3208.4447738346653,6485.935524867537,0.9897348650891851,566.0145781337862,,,,,,,,,,,,0,1.9328625919945557,True
broad,B0406,qstar-Wxx,18,36,1.0,0.05,0.0001,0.0026000000000000003,128.0,0.5,0.9286765700427941,9.11192438648804e-15,2.8100706076937128,934.4648338032075,0.13453689877504701,527.862591105085,,,,,,,,,,,,1,1.4736005061056285,True
broad,B0406,span-sin1-sin2,18,35,1.0,0.05,0.0001,0.0026000000000000003,128.0,0.5,-0.0025999999999973557,3.775246800209249e-15,0.5228241804161097,934.3132271027387,0.1326349161056606,153.12841617127853,,,,,,,,,,,,2,0.22126651828812993,True
broad,B0407,unprojected,18,37,1.0,0.05,0.0001,0.0026000000000000003,4096.0,0.24999999999999997,45.69976917407233,-727.8957447959576,102686.27010532141,205407.7233344837,0.999875749259989,1566.306987633909,,,,,,,,,,,,0,38.8368013709425,True
broad,B0407,qstar-Wxx,18,36,1.0,0.05,0.0001,0.0026000000000000003,4096.0,0.24999999999999997,44.61088619531964,-4.1392168315373377e-14,154.92262021376587,3088.729923057611,0.2704802072168023,21.708535662097088,,,,,,,,,,,,1,37.99728005932714,True
broad,B0407,span-sin1-sin2,18,35,1.0,0.05,0.0001,0.0026000000000000003,4096.0,0.24999999999999997,3.1848014313578883,6.797241113239718e-13,33.01362381577713,3044.0254642126447,0.25206399976641375,48.42998788134804,,,,,,,,,,,,2,6.419244334614987,True
broad,B0408,unprojected,18,37,1.0,0.05,0.0001,0.0026000000000000003,131072.0,0.12499999999999999,1477.0469374800223,-23153.30434950834,3285976.6824654285,6572979.853105308,0.999878924187468,2151.392036295269,,,,,,,,,,,,0,1227.6895290383918,True
broad,B0408,qstar-Wxx,18,36,1.0,0.05,0.0001,0.0026000000000000003,131072.0,0.12499999999999999,1564.3889440253886,-5.5658067446268814e-11,5033.087349400733,94258.11718958002,0.10087905799448137,4.076215035726527,,,,,,,,,,,,1,1206.8931783559349,True
broad,B0408,span-sin1-sin2,18,35,1.0,0.05,0.0001,0.0026000000000000003,131072.0,0.12499999999999999,12.415189328863173,81.74815527683093,1093.2714606107397,92756.98771637515,0.033641841814500445,77.9502923378609,,,,,,,,,,,,2,205.51510653487674,True
broad,B0409,unprojected,18,37,1.0,0.05,0.01,0.0125,4.0,1.0,-0.27918980686636663,0.2587451126304365,20.132523319478214,930.8879152117182,0.0445840983428018,123.76320188933542,,,,,,,,,,,,0,1.1044425451347566,True
broad,B0409,qstar-Wxx,18,36,1.0,0.05,0.01,0.0125,4.0,1.0,-0.012357608937100426,3.393507905975614e-15,-0.011706570884425631,929.9702215140219,0.004362639510844524,1.2211547141638586,,,,,,,,,,,,1,0.3466008155152093,True
broad,B0409,span-sin1-sin2,18,35,1.0,0.05,0.01,0.0125,4.0,1.0,-0.01249999999998795,-3.3908093560681164e-16,-0.011841414152629693,929.9615128776468,0.004303443056727729,1.1802486914934918,,,,,,,,,,,,2,0.10164399028702159,True
broad,B0410,unprojected,18,37,1.0,0.05,0.01,0.0125,128.0,0.5,7.584695333681925,8.407691924305839,660.3257030692656,1618.846731316305,0.8200688048172124,232.59216603586876,,,,,,,,,,,,0,1.9144353450096798,True
broad,B0410,qstar-Wxx,18,36,1.0,0.05,0.01,0.0125,128.0,0.5,0.8748662340131786,-1.5683604113590954e-15,2.738534906942447,934.5097167863331,0.13454728252688825,726.366959055994,,,,,,,,,,,,1,1.444678557193164,True
broad,B0410,span-sin1-sin2,18,35,1.0,0.05,0.01,0.0125,128.0,0.5,-0.012499999999982298,-1.378219698117579e-14,0.49676588165663627,934.3579309813052,0.1326267739576603,149.14967838832843,,,,,,,,,,,,2,0.17452948425404313,True
broad,B0411,unprojected,18,37,1.0,0.05,0.01,0.0125,4096.0,0.24999999999999997,254.2126630318374,-247.9685351821535,21146.76980406605,42412.637171450566,0.9974180016266664,216.5542721630714,,,,,,,,,,,,0,37.82769738059403,True
broad,B0411,qstar-Wxx,18,36,1.0,0.05,0.01,0.0125,4096.0,0.24999999999999997,42.47660130865052,-8.02146260154242e-14,152.8768170555678,3088.805237654713,0.2703954176107486,23.958170738569688,,,,,,,,,,,,1,36.99422934685234,True
broad,B0411,span-sin1-sin2,18,35,1.0,0.05,0.01,0.0125,4096.0,0.24999999999999997,3.097035180705477,1.669325305753514e-13,32.33433514145437,3044.057993988904,0.2520150011255297,48.66286614384674,,,,,,,,,,,,2,4.482649205866408,True
broad,B0412,unprojected,18,37,1.0,0.05,0.01,0.0125,131072.0,0.12499999999999999,8143.270875940427,7909.886910956609,676712.9895988561,1356878.4123641283,0.9974979870738995,235.68394051793413,,,,,,,,,,,,0,1195.1991775353686,True
broad,B0412,qstar-Wxx,18,36,1.0,0.05,0.01,0.0125,131072.0,0.12499999999999999,1497.7558816940025,-1.4828958713135763e-11,4968.016845140103,94260.18937136412,0.09986615392117702,4.040503369009091,,,,,,,,,,,,1,1174.7017562384322,True
broad,B0412,span-sin1-sin2,18,35,1.0,0.05,0.01,0.0125,131072.0,0.12499999999999999,10.961147212985402,80.24675410055092,1072.5993594655756,92757.62044787905,0.033272108855875705,79.13091046295322,,,,,,,,,,,,2,143.34488267024975,True
broad,B0413,unprojected,18,37,1.0,0.05,0.1,0.10250000000000001,4.0,1.0,0.05544152930730684,7.771557762246409e-31,1.757239664865677,930.3905700071388,0.006553188256278867,7.24971324919029,,,,,,,,,,,,0,1.1890972474211767,True
broad,B0413,qstar-Wxx,18,36,1.0,0.05,0.1,0.10250000000000001,4.0,1.0,-0.10241871931919642,-9.276073686944535e-16,-0.10193023132641876,930.378443202429,0.004364162827212104,1.2287164373602184,,,,,,,,,,,,1,0.34634978100700703,True
broad,B0413,span-sin1-sin2,18,35,1.0,0.05,0.1,0.10250000000000001,4.0,1.0,-0.10250000000001222,3.5843809216051633e-16,-0.10203315648709396,930.3693457884187,0.004302100999458672,1.1805788315387016,,,,,,,,,,,,2,0.11766506074110782,True
broad,B0414,unprojected,18,37,1.0,0.05,0.1,0.10250000000000001,128.0,0.5,13.315003265914996,1.129484393902138e-14,73.41955586016607,946.3909246906053,0.2031542658182763,170.61579771236728,,,,,,,,,,,,0,2.5226294090101398,True
broad,B0414,qstar-Wxx,18,36,1.0,0.05,0.1,0.10250000000000001,128.0,0.5,0.48381199894026167,2.156775217265297e-15,2.1498315030566473,934.9185273343204,0.13463051441476231,2058.8948493178045,,,,,,,,,,,,1,2.155398817626818,True
broad,B0414,span-sin1-sin2,18,35,1.0,0.05,0.1,0.10250000000000001,128.0,0.5,-0.10250000000005305,9.33081857543857e-15,0.28365637980198805,934.7645629389239,0.1325545712783871,123.83378653935439,,,,,,,,,,,,2,1.7526883924399141,True
broad,B0415,unprojected,18,37,1.0,0.05,0.1,0.10250000000000001,4096.0,0.24999999999999997,445.7919761311397,5.115907697472721e-13,2368.734516706463,5625.435576979975,0.8412114289111811,20.886816348042515,,,,,,,,,,,,0,64.21175948570115,True
broad,B0415,qstar-Wxx,18,36,1.0,0.05,0.1,0.10250000000000001,4096.0,0.24999999999999997,27.355576509690643,8.006252984507695e-14,136.19330576373915,3089.7119421561993,0.26947600138001715,51.87106979494375,,,,,,,,,,,,1,63.84516708321787,True
broad,B0415,span-sin1-sin2,18,35,1.0,0.05,0.1,0.10250000000000001,4096.0,0.24999999999999997,2.389238001101779,-1.592674241862784e-15,27.041577340699735,3044.405265889849,0.2516398326658251,51.09891670258149,,,,,,,,,,,,2,55.827763887151555,True
broad,B0416,unprojected,18,37,1.0,0.05,0.1,0.10250000000000001,131072.0,0.12499999999999999,14285.545015119209,6.799893981224159e-12,75818.90132318951,177537.35394391796,0.8412504755063945,21.441806643774434,,,,,,,,,,,,0,2046.7675956609387,True
broad,B0416,qstar-Wxx,18,36,1.0,0.05,0.1,0.10250000000000001,131072.0,0.12499999999999999,999.6600327997508,-1.707126564367036e-12,4437.725417436774,94286.47911139055,0.09123721423809242,3.9579343648626413,,,,,,,,,,,,1,2038.4656503239044,True
broad,B0416,span-sin1-sin2,18,35,1.0,0.05,0.1,0.10250000000000001,131072.0,0.12499999999999999,-0.10250000000183392,1.6181268948709795e-10,927.852224767645,92765.10377824481,0.030393903518856433,92.82045231584243,,,,,,,,,,,,2,1786.3209465948974,True
broad,B0417,unprojected,18,37,1.0,0.25,1e-06,0.062501,4.0,1.0,-0.17101835740918364,-1.071886622432952,3.327952068985535,930.7749485802403,0.00932395649832749,6.772282721623231,,,,,,,,,,,,0,1.341094655340228,True
broad,B0417,qstar-Wxx,18,36,1.0,0.25,1e-06,0.062501,4.0,1.0,-0.06139011526231776,4.299633517331132e-16,-0.0396120200792969,930.740744666423,0.00437006422467651,1.363812490597197,,,,,,,,,,,,1,0.7208588529241863,True
broad,B0417,span-sin1-sin2,18,35,1.0,0.25,1e-06,0.062501,4.0,1.0,-0.06250100000001857,5.068405984312348e-16,-0.040587518699150456,930.7308217604644,0.004317022962921458,1.3622406148144608,,,,,,,,,,,,2,0.5181126810458009,True
broad,B0418,unprojected,18,37,1.0,0.25,1e-06,0.062501,128.0,0.5,1.8688150316815382,25.87367087461973,122.84162300639687,968.5330567563931,0.28713495238035697,62.867436465959344,,,,,,,,,,,,0,8.445634512273422,True
broad,B0418,qstar-Wxx,18,36,1.0,0.25,1e-06,0.062501,128.0,0.5,3.6664912061503028,5.828493643360596e-15,7.374259719655187,935.3442606037619,0.1346346580141097,68.32079355522463,,,,,,,,,,,,1,8.115658754589212,True
broad,B0418,span-sin1-sin2,18,35,1.0,0.25,1e-06,0.062501,128.0,0.5,-0.06250099999992774,-6.187782470951727e-15,4.994432119243225,935.1910729722578,0.1331381648728323,70.66629276223999,,,,,,,,,,,,2,4.322488623383617,True
broad,B0419,unprojected,18,37,1.0,0.25,1e-06,0.062501,4096.0,0.24999999999999997,13.328841104201274,767.6166863836488,3949.4161780251193,8624.00580115596,0.9263905800044229,60.95295117780799,,,,,,,,,,,,0,255.2225797965807,True
broad,B0419,qstar-Wxx,18,36,1.0,0.25,1e-06,0.062501,4096.0,0.24999999999999997,142.5480033805443,-3.395000698981662e-14,281.1584236354298,3110.3496330746275,0.28943054892676906,30.782463540900682,,,,,,,,,,,,1,251.91505417691127,True
broad,B0419,span-sin1-sin2,18,35,1.0,0.25,1e-06,0.062501,4096.0,0.24999999999999997,8.147485298634502,2.1399678212305729e-13,188.2641849126822,3065.642519558542,0.27731709509278096,122.3285480966855,,,,,,,,,,,,2,138.18719542489615,True
broad,B0420,unprojected,18,37,1.0,0.25,1e-06,0.062501,131072.0,0.12499999999999999,71.56762438109581,24209.839357663688,126399.88637120061,274357.87454897724,0.9273916400537009,224.3802938665326,,,,,,,,,,,,0,8154.616757843391,True
broad,B0420,qstar-Wxx,18,36,1.0,0.25,1e-06,0.062501,131072.0,0.12499999999999999,4591.606224291695,-5.514281792893799e-12,9046.991391250735,94975.53238818976,0.15920266814397815,17.128909976164852,,,,,,,,,,,,1,8054.050469203081,True
broad,B0420,span-sin1-sin2,18,35,1.0,0.25,1e-06,0.062501,131072.0,0.12499999999999999,308.7819570170379,692.3530957075388,6058.768557007268,93475.07377560243,0.12612760912036694,18.61706942489784,,,,,,,,,,,,2,4422.780539541094,True
broad,B0421,unprojected,18,37,1.0,0.25,0.0001,0.0626,4.0,1.0,-0.1712126195639504,1.0707589828799633,3.321368734565493,930.7752859757388,0.0093114346617943,6.765935844585684,,,,,,,,,,,,0,1.341142617649025,True
broad,B0421,qstar-Wxx,18,36,1.0,0.25,0.0001,0.0626,4.0,1.0,-0.061489455736019424,-3.5435514564935104e-16,-0.039721999816088725,930.7411934276419,0.004370058186140318,1.3637176483474336,,,,,,,,,,,,1,0.7208080690696327,True
broad,B0421,span-sin1-sin2,18,35,1.0,0.25,0.0001,0.0626,4.0,1.0,-0.06260000000000646,1.440777380305491e-15,-0.04069691126527484,930.7312700925777,0.004317012869692205,1.3621441177757507,,,,,,,,,,,,2,0.518089533323705,True
broad,B0422,unprojected,18,37,1.0,0.25,0.0001,0.0626,128.0,0.5,1.879652546550689,-25.83273007918243,122.63175416628356,968.4237672790757,0.28677889334101464,62.86198972069896,,,,,,,,,,,,0,8.44248178454826,True
broad,B0422,qstar-Wxx,18,36,1.0,0.25,0.0001,0.0626,128.0,0.5,3.6651943827509528,-1.5173990491197787e-15,7.372287443423075,935.3446703323118,0.13463454544378908,68.32518417262773,,,,,,,,,,,,1,8.112439209457484,True
broad,B0422,span-sin1-sin2,18,35,1.0,0.25,0.0001,0.0626,128.0,0.5,-0.06260000000004973,2.4991080107244875e-15,4.992924724513472,935.1914860661457,0.13313779447815857,70.66092267540427,,,,,,,,,,,,2,4.3189406498018,True
broad,B0423,unprojected,18,37,1.0,0.25,0.0001,0.0626,4096.0,0.24999999999999997,14.408678179975709,764.9988283125176,3942.7044590378478,8611.37919743154,0.9261929665208665,61.6873261655212,,,,,,,,,,,,0,255.11758340107016,True
broad,B0423,qstar-Wxx,18,36,1.0,0.25,0.0001,0.0626,4096.0,0.24999999999999997,142.5046747387115,-2.6718087979945082e-14,281.0985226806884,3110.338303546072,0.2894194022597535,30.790370170291553,,,,,,,,,,,,1,251.81028701525463,True
broad,B0423,span-sin1-sin2,18,35,1.0,0.25,0.0001,0.0626,4096.0,0.24999999999999997,8.146282691680973,2.4587086039647186e-13,188.21740693665353,3065.632273425595,0.2773052770135503,122.31431949207511,,,,,,,,,,,,2,138.07284470602877,True
broad,B0424,unprojected,18,37,1.0,0.25,0.0001,0.0626,131072.0,0.12499999999999999,207.96126690285018,24045.764911828457,126185.11560708107,273951.4466301316,0.9271974946195469,198.00298764789554,,,,,,,,,,,,0,8151.2539794047925,True
broad,B0424,qstar-Wxx,18,36,1.0,0.25,0.0001,0.0626,131072.0,0.12499999999999999,4590.225910089355,-2.0229631454878456e-12,9045.078908768513,94975.14783147341,0.15917315608414462,17.10622598532519,,,,,,,,,,,,1,8050.696353858503,True
broad,B0424,span-sin1-sin2,18,35,1.0,0.25,0.0001,0.0626,131072.0,0.12499999999999999,308.7058927635885,692.2720075772111,6057.273998832681,93474.7250725828,0.1260982041101523,18.615605158122783,,,,,,,,,,,,2,4419.121264391678,True
broad,B0425,unprojected,18,37,1.0,0.25,0.01,0.0725,4.0,1.0,-0.19000471969836766,-0.9685335476886222,2.7540855315007096,930.8112706244021,0.008252841728418742,6.2109210653834745,,,,,,,,,,,,0,1.3460800552562595,True
broad,B0425,qstar-Wxx,18,36,1.0,0.25,0.01,0.0725,4.0,1.0,-0.07142284059538855,1.0651404404196723e-15,-0.050686289054714645,930.7860704828732,0.004369480922461957,1.3545097466365137,,,,,,,,,,,,1,0.7159070574538942,True
broad,B0425,span-sin1-sin2,18,35,1.0,0.25,0.01,0.0725,4.0,1.0,-0.07250000000000889,-1.0620214898963182e-15,-0.051604740297134265,930.77610417385,0.0043160302619203155,1.3527148140800762,,,,,,,,,,,,2,0.5159269608466506,True
broad,B0426,unprojected,18,37,1.0,0.25,0.01,0.0725,128.0,0.5,3.04346477728241,22.394935877997735,104.56029145464753,959.6629374990043,0.25613096685855874,62.36153591823863,,,,,,,,,,,,0,8.136105477452233,True
broad,B0426,qstar-Wxx,18,36,1.0,0.25,0.01,0.0725,128.0,0.5,3.537466528037063,8.366735922059483e-15,7.178517916677462,935.3857819501834,0.13462408801405878,68.81326092730926,,,,,,,,,,,,1,7.79928113927828,True
broad,B0426,span-sin1-sin2,18,35,1.0,0.25,0.01,0.0725,128.0,0.5,-0.07249999999994193,-7.915552673248643e-15,4.844982463031326,935.2329031702658,0.13310164717394632,70.13544333880259,,,,,,,,,,,,2,3.970370903706469,True
broad,B0427,unprojected,18,37,1.0,0.25,0.01,0.0725,4096.0,0.24999999999999997,112.10875787775606,660.110834706343,3364.8269273135015,7534.807563005209,0.9048439729030262,27.354358709807617,,,,,,,,,,,,0,244.89858435175213,True
broad,B0427,qstar-Wxx,18,36,1.0,0.25,0.01,0.0725,4096.0,0.24999999999999997,138.23500260675422,-2.2002219685015372e-13,275.21844164169624,3109.24781368521,0.2883378568127041,31.62774576216651,,,,,,,,,,,,1,241.61379664391902,True
broad,B0427,span-sin1-sin2,18,35,1.0,0.25,0.01,0.0725,4096.0,0.24999999999999997,8.027057317168715,2.632351873043672e-13,183.62964299937272,3064.6409115432907,0.27615642475141816,120.91881402754544,,,,,,,,,,,,2,126.83128294270297,True
